district_id,district_name,population,unemployment_pct,single_parent_pct,welfare_pct,child_poverty_pct,unemployment_change,single_parent_change,welfare_change,child_poverty_change,deprivation_score
076013,Marienfelde Süd,14532.0,7.00836820083682,31.374853113983548,15.53812276355629,35.76066790352505,0.15243699574788128,0.6777475289855843,-0.2688195680714234,-2.158795183723278,0.9671302204247358
076014,Lichtenrade Nord,21396.0,3.2800868486352357,24.72573839662447,6.926528323051037,16.566063044936286,0.2972208050215288,-0.2670962264767027,-1.0059729624161715,-1.5848546980956684,-0.5161575051475485
076015,Lichtenrade Süd,31179.0,5.16624859902866,27.36206896551724,11.729048397960165,25.988932158229144,-0.24554196192952915,0.9507420459311078,-1.058658734897861,-5.907992917561241,0.2128484665304669
081001,Schillerpromenade,33069.0,7.400597563778442,27.6618398637138,16.577459251867307,37.87459078317804,-2.213804385830457,-1.04680474674511,-2.711333851580971,-9.480698637979643,0.9174911446510119
081002,Neuköllner Mitte/Zentrum,38054.0,8.262632457664656,27.735978112175104,19.36458716560677,44.50380110951305,-2.0678322583422286,-0.028767196135884632,-1.960977675815812,-5.824949637647741,1.2649765376995123
081003,Reuterstraße,38803.0,5.814333311556804,28.29058228796106,14.181893152591293,30.51663747810858,-1.2651112593514595,1.1109076398162934,-1.393364263285454,-5.864234651657586,0.523057016145084
081004,Rixdorf,39434.0,7.590704991642358,25.948233762005536,17.997159811330324,41.766838389620304,-1.7529774607058446,-0.23570029327165543,-1.3836810158945454,-5.410355573487578,0.990632912989811
081005,Köllnische Heide,15449.0,14.071914480077746,27.39762931034483,33.29018059421322,65.61604584527221,-3.05744169239715,2.2382244219282548,-2.629751816263159,-6.2249973090276995,2.916283949225896
082006,Britz Nord,20853.0,8.791741720936677,25.728669846316905,20.150577854505347,44.551681195516814,-1.4369070432203142,-1.0357918198884661,-0.2596835770035142,-4.611229300297744,1.2640527146862492
082007,Britz,23144.0,4.860739153722549,26.119190191046478,10.240235050120981,21.27371273712737,-0.8130673325461677,0.35373669595693613,-1.1084775816398622,-3.154809951374851,-0.03491068456576601
082008,Buckow,28586.0,5.562514233659758,26.302573760200882,11.180298047995523,28.736479842674534,-0.9581057972273896,-0.35556230292558055,-0.8178835158595614,-4.91567218350216,0.23557172810953728
083009,Gropiusstadt West,20006.0,7.83578911506686,27.28080568720379,17.71968409477157,43.09199020636586,-1.77608897818659,-0.6167263340395692,-0.8819189702080124,-4.925630939008592,1.0963752448987547
083010,Gropiusstadt Ost,18143.0,9.148992812139497,24.295572167912592,19.853386981204874,43.77332880895826,-1.5258876586218122,-0.4043077840681981,-0.6096072736109441,-3.5838900629821424,1.2089428140886314
084011,Buckow Nord,9725.0,5.154817505621865,26.233766233766232,11.197943444730077,31.138652207591015,-0.7821352089140374,2.801650451547072,-0.002306607364110036,-0.8312977089365319,0.23068380212192197
084012,Rudow,44210.0,3.33891680625349,22.74256144890039,7.201990499886904,17.974954184483813,-0.32129648942485733,0.643113935088234,0.11439095494947527,-1.677191459209297,-0.5669229572277388
091001,Alt-Treptow,13336.0,4.027249048286916,25.123966942148762,8.705758848230353,15.388280133396856,-0.7161572081023699,0.862626950471693,-0.8028611867054725,-1.0668209479383588,-0.3558730583477676
091002,Plänterwald,11397.0,3.758440565677156,31.041388518024032,7.396683337720453,17.01649175412294,-0.8480348225829131,2.015678098538242,-0.6128750302767143,-1.5441143064831238,-0.12688059815753983
091003,Baumschulenweg,19290.0,3.846453320875185,27.731995700465784,6.889580093312597,15.615986814997939,-0.887417646866751,-0.6779809168374094,-0.37727711003237996,-2.663583077475181,-0.3245592563250531
091004,Johannisthal,21024.0,3.2690634966657,30.559757942511347,6.9063926940639275,17.607621736062104,-0.30375809628226813,-0.6535492981931554,0.1879558203164322,0.56830022488246,-0.21692813347963774
092005,Oberschöneweide,24934.0,5.535589765595666,34.33373349339736,13.082537900056149,30.870279146141215,-1.5579050085205024,0.16920907180353595,-1.4153045570045144,-4.336476823573406,0.7420962545318917
092006,Niederschöneweide,14335.0,4.461916461916462,30.45230631437528,11.405650505755146,27.054619703930577,-0.6557567174796297,-1.1162241161046822,1.001159579886183,-1.0314505112449623,0.28647390178021664
092007,Adlershof,21339.0,4.190425672987668,30.13372956909361,8.777356014808566,22.05733558178752,-0.3798674218955913,0.5846409857869297,0.3211462176784323,-0.2624595151755251,0.03311733070848943
092008,Köllnische Vorstadt/Spindlersfeld,12277.0,4.755828790163554,37.86453433678269,11.932882626048709,27.986906710310965,-1.4269320653127906,-1.1610324746017753,-1.7463211086469652,-4.278286659854782,0.7187985611368303
093009,Altglienicke,29656.0,4.526261585993821,29.318618042226486,11.181548421904505,25.13030528667163,-0.1832642576627359,0.6474114768344812,0.48027176596504795,-0.931902479134429,0.19349976715781386
093010,Bohnsdorf,15194.0,3.0324400564174896,23.12593703148426,6.436751349216796,15.188762071992976,0.25925147959426553,0.09535315752689044,1.8681849076898933,4.601817475174544,-0.6690232295628605
093011,Grünau,8019.0,2.5346534653465347,20.9098164405427,4.002992891881781,7.720254314259764,-0.15079667773072725,-3.382421002379676,-0.09843429392949776,-1.7447662618719235,-1.078268014710765
093012,Schmöckwitz,4582.0,1.0130246020260492,18.586387434554975,3.2955041466608463,7.6923076923076925,-0.6831683870429295,-1.9192305429731142,0.8866792929913281,2.454991816693944,-1.3980394435701589
094013,Köpenick Süd,12149.0,2.525539160045403,25.335892514395393,4.156720717754548,7.228017883755589,-0.26622943975312907,-1.0289543564434886,0.09829263243626407,-0.9890363798103028,-0.868109540306339
094014,Allende-Viertel,12069.0,4.347151063499457,25.799457994579946,8.03711989394316,20.025591810620604,0.30321696464773407,-5.199244988558835,0.8239763339361303,-0.8371532874186123,-0.22793482786097755
